date,EUR,GBP,AUD,NZD,JPY,CAD,CHF,SEK,NOK,MXN,ZAR,BRL,INR,TRY,PLN,HUF,CZK,ILS,KRW,IDR,THB,PHP,CLP,COP,RON
2008-02-29,1.519202709197998,1.9866102933883667,0.9297136068344116,0.7982119917869568,0.00963669685217068,1.0131712376847262,0.9595087598012813,0.16221125955377888,0.1918060398883746,0.09326618062068347,0.12809017285484056,0.5957700127959112,0.02505637694370583,0.8214901444485913,0.43290044362370655,0.005800464242478098,0.06065016662114619,0.2754062209979331,0.0010662799319335415,0.00011062680673345616,0.033780359367334735,0.024813896251401995,0.0022449208050200507,0.0005526999242871271,0.4065536269728877
2008-03-31,1.5757957696914673,1.9842058420181274,0.9138261675834656,0.7849293351173401,0.01001502268684739,0.9753242706526339,1.005530436098036,0.1680954815730769,0.19608228501117084,0.09402472890828927,0.1233045674886885,0.5748778233309466,0.02506956808970205,0.7508635020499559,0.4488330490965723,0.006054734668363402,0.06254691051095482,0.28328612127617026,0.0010077800323247414,0.00010841754221243359,0.03194888256789338,0.024254184116000107,0.0023069647200126444,0.0005526388505111909,0.42585808906733785
2008-04-30,1.5622069835662842,1.9877949953079224,0.9437523484230042,0.7822889685630798,0.00962065740229185,0.9920634761073485,0.9661836060385093,0.16742005553280784,0.19688526983390828,0.0953334282507252,0.13253810336489666,0.6030635536042801,0.02476105483846714,0.7888923580416424,0.45324751431640714,0.006201166030410656,0.061996283448812875,0.2923976542958565,0.0009976057219118033,0.00010690042225666791,0.031746031746031744,0.02374450813595231,0.00222930642635948,0.0005743825387708214,0.4282838844595478
2008-05-31,1.5540982484817505,1.982789397239685,0.9564801454544067,0.7838219404220581,0.009478672985781991,1.0066438720195727,0.96024586373281,0.16670001220152467,0.19597084367042766,0.09708737684291771,0.13201320464416114,0.6163328414587661,0.02351226262296123,0.823791106902325,0.46112697685341136,0.006482562139308813,0.06230529891184864,0.3091190208432383,0.0009717228876918699,0.00010698849027433876,0.030796710274506412,0.02295947636306564,0.002087246894720217,0.000574052812858783,0.4312575521152503
2008-06-30,1.57500159740448,1.992984652519226,0.9580379128456116,0.761904776096344,0.009423294139824252,0.9810654524853962,0.9794319029503306,0.16626210109303263,0.19651770011679634,0.09709680752909175,0.12771392206178786,0.6285355277034229,0.023336133021228223,0.817527820293355,0.4704996559566391,0.006702413005724808,0.065997886206617,0.29906989870721895,0.0009560229445506692,0.00010876067214095382,0.030030030718050906,0.022371364271409476,0.0019054878492003615,0.0005230125523012552,0.43391477906555354
2008-07-31,1.5593082904815674,1.9831039905548096,0.9405568242073059,0.7320108413696289,0.009275577614743095,0.9773260024438369,0.9546539249103256,0.16531111393485085,0.19493937982723505,0.09969990459548543,0.13661575639417348,0.6402868472570109,0.023566009440283902,0.8683570659815548,0.48522490811878377,0.006673785534170666,0.06519967562325689,0.2871088109388606,0.0009894132659762553,0.00010979238731323232,0.029981411442559208,0.022698898946154712,0.002000840318739822,0.0005666685712412104,0.4445036978882624
2008-08-31,1.4670931100845337,1.8217922449111938,0.856531023979187,0.6993985176086426,0.00919202124813359,0.9365049239976618,0.9124919667802159,0.155151813591024,0.184467810237283,0.09715340313849921,0.1299545130203807,0.6132335836116797,0.022922636103151862,0.8494733555785787,0.4404898219464185,0.006230529595015576,0.05932957740486059,0.27956388794926357,0.0009187798397361738,0.00010877250231141567,0.029385837081145554,0.021784119956256252,0.0019647909792301663,0.0005279831045406547,0.4166319664080305
2008-09-30,1.409641981124878,1.7820864915847778,0.7925814390182495,0.6693888902664185,0.00942773642761494,0.9404683412621206,0.8921402166654561,0.14469686479040794,0.17060770093539449,0.09148712293198248,0.1209336066684543,0.5202913494807543,0.02145876617824584,0.7911392040950652,0.41573126477912187,0.005835327236347137,0.05763688634082263,0.28951939811940614,0.000830013246573713,0.00010546631715843256,0.029585799484383838,0.021204410585995256,0.001792725129303473,0.0004566001348843172,0.3765485604256037
2008-10-31,1.2701960802078247,1.607303500175476,0.6689858436584473,0.5824111700057983,0.010158471913846437,0.8297378325313182,0.8624407050733397,0.12885269751112358,0.1489425031989778,0.0781249988358468,0.10245901399067549,0.47687174796528436,0.020241685777602755,0.656254094934497,0.3557199894462119,0.004994256711470643,0.05307855583337872,0.264830506869309,0.0007756748664867742,9.0711175616836e-05,0.028611484475063016,0.020512820512820513,0.0015128593040847202,0.00042660294285207814,0.3495281295583698
2008-11-30,1.269792914390564,1.5385088920593262,0.6541078090667725,0.550297200679779,0.010471204188481676,0.8093234091309917,0.8348638891307864,0.12341261219611921,0.14276536691069355,0.07468259703956423,0.10047827450150673,0.4431249092737399,0.02005213598191281,0.6383658045801633,0.3370975847671869,0.004863576659848784,0.05014542314265681,0.25451769540432856,0.000681245305108001,7.84375245117264e-05,0.028347081324625684,0.02047082970800424,0.0015211901678972796,0.00043605284032109074,0.33681373053273017
2008-12-31,1.3979953527450562,1.4656095504760742,0.7055171132087708,0.5803157091140747,0.011031439417179914,0.8224360932685524,0.9588647352299754,0.12771392206178786,0.14365752117972844,0.07269555333043866,0.10696445752701818,0.4302926208625295,0.020805160274035988,0.6697026769160687,0.33755273174969214,0.005322829754566347,0.0521757268544651,0.26476039532161766,0.0008050233773207069,8.960573476702509e-05,0.02930145476697461,0.02115954370536588,0.0015891682046861063,0.0004377325454147516,0.35348179616416614
2009-01-31,1.2836971282958984,1.456303596496582,0.6384880542755127,0.5088022947311401,0.011123470334003684,0.8152616651571942,0.8616975073395118,0.11957858474832955,0.1448100077799528,0.06978853841778587,0.09847366088580052,0.4418912925068296,0.020519975477226574,0.6127451094972407,0.2890758211460247,0.004313877790138166,0.04596433058254087,0.2464875426444257,0.0007261636901667313,8.827683615819209e-05,0.02849489797582134,0.021561017183491786,0.0016603572281276512,0.00042482690066995285,0.2990609425483821
2009-02-28,1.2678931951522827,1.4272053241729736,0.6422194838523865,0.5016051530838013,0.010243802211273887,0.7844368094887157,0.8547739557799644,0.11094592399829228,0.14234875251595233,0.06518904759145637,0.09943322900159869,0.4221190450455129,0.019743336029102863,0.5883737414673404,0.273336069971569,0.00423728813559322,0.045179360478969054,0.24038462420187084,0.0006534666196774816,8.304958059961797e-05,0.027851275142685938,0.020554983939066466,0.0016959500290973848,0.0003929273084479371,0.2958579781484442
2009-03-31,1.3246963024139404,1.434493899345398,0.6918021440505981,0.5601927042007446,0.010104071816367868,0.7923930490969424,0.8780401821853661,0.12123710930169827,0.14860607752678454,0.0706449167508146,0.10498688084507263,0.43346338703831716,0.01969124118202432,0.5996641752287877,0.2856816309672245,0.004310159146917854,0.04845783097118722,0.2372479154920145,0.0007272198514685412,8.628127696289905e-05,0.02820556327793698,0.020716801129409594,0.0017370157700124964,0.0003916960438699569,0.3140210414785441
2009-04-30,1.323521614074707,1.4788086414337158,0.7266914248466492,0.5650036931037903,0.010132738628654055,0.8376612690627022,0.8770391014200041,0.12415111831507708,0.1527323823730911,0.07240290910858559,0.1183740189836264,0.46106320900918607,0.020330161941608638,0.6266449264227406,0.30008401600360707,0.004600662482480578,0.04952210967693428,0.24024024574440725,0.0007824114068553642,9.334453467749463e-05,0.028528227539777736,0.020846361779294997,0.0017351772557066033,0.00043649061545176777,0.3163756030991398
2009-05-31,1.4157087802886963,1.6186991930007935,0.8010253310203552,0.6411900520324707,0.010478885013120592,0.9165903169929188,0.9376465525431875,0.1326611814579805,0.15912923992347477,0.07629510744060945,0.126151128324115,0.5088281780606985,0.0212906377039144,0.6523157240552995,0.31508963364883336,0.0050002498751577935,0.052548605565829534,0.25157233307969995,0.000799936020742091,9.847365829640571e-05,0.029228654705185226,0.02124495446108871,0.0018080239227696577,0.00046170185377352217,0.3385928201405664
2009-06-30,1.4038830995559692,1.6466867923736572,0.8061915636062622,0.6457862854003906,0.010380874139108244,0.8605111751147702,0.9209798787947456,0.12977069194385996,0.155593588435894,0.07587829179192432,0.12957731754355278,0.5094762516732301,0.020920065008106063,0.6497725651019034,0.31528833110302174,0.005157829455412038,0.05412866191153607,0.25529741789091287,0.0007857928800757476,9.824147755182238e-05,0.029442072589651,0.02080732358355159,0.0019106941730125176,0.0004655493482309125,0.33403480336221403
2009-07-31,1.4260046482086182,1.670508861541748,0.8356313109397888,0.6645843386650085,0.010566356788347341,0.9272136948865682,0.9362419463135188,0.13926606723068546,0.16347882673895694,0.076051409782875,0.12874983577451196,0.5366534342690693,0.020996934689748472,0.6804109780263785,0.3439499335726157,0.005367686439179393,0.055865922978277006,0.26395670618241357,0.0008175946528990327,0.00010231121432820598,0.02952290834163162,0.020868114319921922,0.0018965254597893542,0.0004975371848614837,0.34013604780178885
2009-08-31,1.434267520904541,1.629195213317871,0.8428860306739807,0.6859180927276611,0.010767739532954883,0.9140767975894879,0.9450902694078156,0.14058567891726975,0.16651125683782073,0.07489065756587936,0.12876144033392783,0.5336179428687239,0.020512820512820513,0.6668889468704203,0.35033633274895276,0.005267038853814677,0.056357080096820736,0.26364355510828935,0.0008003201280512205,9.9000099000099e-05,0.0295490818496176,0.020846361779294997,0.0018522634492030541,0.0004870920603994155,0.3409594655079546
2009-09-30,1.465502142906189,1.6002048254013062,0.8837825655937195,0.7233796119689941,0.011127183369737155,0.9358913998394328,0.9665571053505452,0.14381867624126513,0.17358097081261709,0.07403733202210495,0.13319303244517317,0.5643022492689761,0.020916125732609755,0.6742633415171996,0.34867503115735093,0.005451373673631609,0.058129399026046955,0.2656748183356812,0.0008520065106942834,0.00010392309690828787,0.030088761294878218,0.021030494554048245,0.0018542211428063768,0.0005197505197505198,0.34835922984137513
2009-10-31,1.4732965230941772,1.6447908878326416,0.9009820818901062,0.7194762229919434,0.011100011551220517,0.9219989175980877,0.9741841334698115,0.14137872081553363,0.17458100058713905,0.07595263854176867,0.12768945836438067,0.5874060256991817,0.021313781823834775,0.6672449355142739,0.3459250035505465,0.005369127516778523,0.05554321351382589,0.2670940200875297,0.0008435259384226065,0.00010410594243632712,0.03007790027470592,0.020971395849336574,0.0019051246970626149,0.0005140859680762153,0.3430531777311973
2009-11-30,1.5038950443267822,1.6457926034927368,0.9175995588302612,0.7181844115257263,0.011594202898550725,0.9489466810484037,0.9969095429581848,0.14377731365287746,0.17670654170422917,0.07732158277938296,0.13517167233977,0.5721805880591537,0.021524818030450903,0.6547073386218114,0.36168980543292184,0.005482456323806238,0.05760036843985672,0.2643404710591482,0.0008616233164188571,0.00010691071264133565,0.030353619950316883,0.021208907054883906,0.002076713813334685,0.0005005005005005005,0.35242289564417045
2009-12-31,1.4327058792114258,1.6182016134262085,0.898311197757721,0.7263219356536865,0.010763103654981565,0.9503896961114681,0.9669310049982145,0.14128084812486677,0.17301037434272992,0.07642922867542185,0.13514243960240974,0.5737234552446068,0.021551723429195684,0.6674230989467366,0.35037314876004544,0.005357334085400497,0.05452562659106051,0.2643404710591482,0.0008687342726169167,0.00010607603310442388,0.030371136483469046,0.021551723429195684,0.001999760038559826,0.0004904364884747426,0.3389600612120411
2010-01-31,1.3866932392120361,1.5984909534454346,0.8843296766281128,0.7019021511077881,0.011077877890635876,0.9345793934386541,0.9426848050290859,0.13555095076250448,0.16884477003994658,0.07643214789601958,0.1312852811445494,0.5339313338201253,0.021692915294984887,0.6683598603621136,0.3435599586218003,0.0051192793014608415,0.05298855520057229,0.26852846566759636,0.0008634087740965564,0.00010810810810810811,0.03029476912985399,0.021475357661160006,0.0019408431390294742,0.0005109340000755923,0.33970852140879243
2010-02-28,1.3631035089492798,1.523902416229248,0.8958967924118042,0.6987143754959106,0.01124593770616058,0.9510223826644405,0.9317059501240241,0.14050074131045465,0.1693107340472933,0.07831834724338652,0.12961090437565476,0.5537098577897859,0.021786491650467362,0.6467468478002255,0.34587713658897173,0.005056378512397331,0.05263157894736842,0.2648375300998808,0.0008610297735308811,0.00010706638115631691,0.030401603766243603,0.021691974687620966,0.0019393374672091698,0.0005161290322580645,0.3335557142008488
2010-03-31,1.3508037328720093,1.5183724164962769,0.9155831933021545,0.7070136070251465,0.010692900298282253,0.9846396548142079,0.9490727242714772,0.13858669003371568,0.16836434454176988,0.08093692618354052,0.13718174033398356,0.5616399716200887,0.02232142895156024,0.6598047125896686,0.350557374243105,0.005091649852734035,0.053208469017358255,0.272108847068071,0.000883704508284568,0.00010985389432055367,0.031074236586385865,0.022222222222222223,0.001945752413218718,0.0005220432640806067,0.33092858109939854
2010-04-30,1.3298048973083496,1.5300110578536987,0.9248127341270447,0.7274843454360962,0.010657571997073461,0.9823182646781121,0.9297136239611996,0.13804146328090047,0.16940539059450602,0.08128891856130671,0.13550135291234428,0.5784693560691815,0.022598870056497175,0.6720429948160784,0.33881078118901203,0.004947066404568367,0.05195074920580815,0.2684780000978075,0.0009026085187865866,0.00011075791402611616,0.031099363643697416,0.02249718746537701,0.0019628626717946612,0.0005117707267144319,0.3233629779309585
2010-05-31,1.2287880182266235,1.4522007703781128,0.8465966582298279,0.6811988949775696,0.01096611441196688,0.9586808556692182,0.8648275052947257,0.1278494429228666,0.15477240474456322,0.07747859979680428,0.13060286634142246,0.5511463973419691,0.021571249042993065,0.6362132613092211,0.3018867924528302,0.004476877028516592,0.04828678382673462,0.2577984050724952,0.0008333333333333334,0.00010770523685159922,0.0308356457166114,0.02165205088806827,0.0019287520136293452,0.0005178127719986676,0.29353921113380577
2010-06-30,1.223002314567566,1.4944332838058472,0.8413259983062744,0.6854949593544006,0.01130837947019062,0.9410878829132794,0.9278158907813772,0.12845875550802796,0.15336953381820043,0.0773413155685672,0.13041720780391847,0.5583784714239176,0.021551723429195684,0.6324310635644407,0.2949591450714767,0.004311645891344102,0.04775914048705054,0.2574002580321133,0.0008148631354206641,0.00011056076658344018,0.030892802996511384,0.021561017183491786,0.001864315092918766,0.0005221932114882506,0.2825736891895843
2010-07-31,1.3039000034332275,1.5687997341156006,0.9044044613838196,0.726374626159668,0.011568717859278805,0.9716284890754735,0.9607994078019549,0.1387328175122239,0.1647175067802614,0.07915775907604188,0.13721750014640052,0.5686664835875889,0.0215703189567412,0.6645401549863398,0.3254784434659933,0.004605535750527483,0.0527426185805543,0.26543504618924857,0.0008445232840285822,0.0001120624012477448,0.031130341680390534,0.02200219985068545,0.001955531238728303,0.0005434782608695652,0.3085181770530602
2010-08-31,1.266592264175415,1.54659903049469,0.8918219804763794,0.7035812139511108,0.011829839911954914,0.9434050833792462,0.9754764754872901,0.1351150475683889,0.1587301539245438,0.0757116888353101,0.13632336340290457,0.5698005713487299,0.021334243094350704,0.6565125899156707,0.3173797141262252,0.004440891875504323,0.05100999772137805,0.2621919319625619,0.0008381527285749,0.00011213276519398969,0.032112005908303334,0.022175406872833165,0.0020399421012038633,0.000547645125958379,0.3003183473119697
2010-09-30,1.3628062009811401,1.57957923412323,0.9693679809570312,0.7363770008087158,0.01193801797679413,0.9691800439172648,1.0238558327999103,0.14896691085903566,0.17084379475465286,0.07940289113104079,0.14380212835038275,0.5870266985416509,0.022376371240305875,0.6894174368219536,0.3428543869551481,0.004919807276519278,0.05548927782486366,0.27322403730846795,0.0008778090263884909,0.00011195951788744635,0.03305238895186477,0.02284148076479367,0.0020588840330803752,0.0005672149744753262,0.3202767283591207
2010-10-31,1.377808928489685,1.5774115324020386,0.9727626442909241,0.7468817830085754,0.012243048880843429,0.9727247480091491,1.0103255179093655,0.14758622524248094,0.1694886460939982,0.08102414514518189,0.1415628513079473,0.5836008092456595,0.02251238273798748,0.6996432061586826,0.348116679190987,0.0050150452889137775,0.055897151152426695,0.27404768959716796,0.0008830801646418454,0.00011205988725505914,0.03354916719629022,0.023282886664413673,0.002044153669351906,0.0005455537370430987,0.327546678266112
2010-11-30,1.3103927373886108,1.5556211471557617,0.9607070684432983,0.7443799376487732,0.0118688730040006,0.9810654524853962,0.9989012644330354,0.1428346961127736,0.16231922107281746,0.08013141669718343,0.14044154917565715,0.5824111797067882,0.021834061499084432,0.6654688355401239,0.3209036677839589,0.0046159527456487905,0.052667616038163445,0.2718868970256018,0.0008598452278589854,0.00011092069484449493,0.03335000765865502,0.022598870056497175,0.0020546537393030155,0.0005149330587023687,0.3052782525316825
2010-12-31,1.3301233053207397,1.5437101125717163,1.0157749652862549,0.7714858651161194,0.012272949911641165,1.0004001668405333,1.0700909817564497,0.14820303941908053,0.1703345364994688,0.08109247661751719,0.1510026620480626,0.6016847386138986,0.02231644653767071,0.6442053824880376,0.33604408476285935,0.00476735329036925,0.05295488025792233,0.2823263648739838,0.0008872327403610643,0.00011253657438667567,0.03347952785058555,0.022862367664066643,0.0021381226724393196,0.0005221932114882506,0.30747470793302756
2011-01-31,1.3572757244110107,1.5829297304153442,0.9873617887496948,0.7694675326347351,0.01218190059471713,0.9977052539384974,1.0617965617144771,0.15306668815429988,0.17154423941881064,0.0825627445158414,0.1396472487823536,0.6118827656905408,0.021815959961242186,0.6211180069036246,0.34472061736845183,0.004983305970621945,0.05605381117975713,0.2688894791121546,0.0008949346502156877,0.00011191190784229252,0.03237293686496836,0.02273502298791959,0.0020904321136509148,0.0005357908202524483,0.3203998642715266
2011-02-28,1.373437762260437,1.610046625137329,1.01449716091156,0.7521058917045593,0.01225159858628786,1.0229132795078666,1.077586237903725,0.15552825417986188,0.17701621585668414,0.082651458954603,0.14306356084566607,0.6024096506672237,0.022099447513812154,0.6286935693236563,0.3456977961425922,0.005045153958566704,0.05618924258425418,0.274649819031722,0.0008872327403610643,0.00011310361738283311,0.0326530612244898,0.022872826442796645,0.002107481559536354,0.0005246589716684155,0.32631749698232654
2011-03-31,1.4121301174163818,1.6074068546295166,1.0319172143936157,0.7620790004730225,0.012026457987361171,1.0293360999541998,1.0886130798905314,0.15828043675592549,0.17940115836672088,0.08409721783899529,0.14658457872849157,0.6140620260177113,0.022416498236226302,0.6447037521221497,0.35207547467565486,0.0053140612122507536,0.057623931657749754,0.2857142857142857,0.0009104980019503685,0.00011494252873563218,0.03308519395794872,0.02304147384427422,0.002075334621424017,0.0005347593582887701,0.34378439182809795
2011-04-30,1.4844063520431519,1.665001630783081,1.093900442123413,0.8041170835494995,0.012265423954034606,1.0524099953888262,1.1456065866784952,0.16667778036258413,0.19118996322708914,0.08703977475058292,0.15156107797573884,0.6303977748601491,0.022573363819912186,0.6564264365428053,0.37704547401581767,0.005629046070120859,0.06161809072393218,0.29489825728043223,0.0009356286997707755,0.00011691394231872545,0.033595376432217515,0.023169601564768317,0.0022069696813768343,0.0005659309564233164,0.36289737583822007
2011-05-31,1.4322338104248047,1.6487774848937988,1.070297122001648,0.8188666701316833,0.012363996463386876,1.0238977602090025,1.1755024986025455,0.16126951511917084,0.1847540909229062,0.08648274874627661,0.1444293597752823,0.6277463690370756,0.02218130993808045,0.6248828522687496,0.36024353927623953,0.005344164312176957,0.05854869614217463,0.29063852828101505,0.0009299729885531132,0.00011703503176232471,0.03312245372811131,0.02314654122363991,0.0021881358802465713,0.000555247084952804,0.3459968288397564
2011-06-30,1.4478904008865356,1.6075878143310547,1.0692671537399292,0.8261731863021851,0.012390038549664466,1.033698558108582,1.2003360640144283,0.15815027213901856,0.18644541399306103,0.08538834794520525,0.14753614901295128,0.6370644061278299,0.02234137706656076,0.6171696391614458,0.3632664939096213,0.005462391216432249,0.05963029056072864,0.2929115377690921,0.0009355411892222274,0.00011605034000823006,0.03259558564970588,0.02302025855463891,0.0021287919105907396,0.0005657708628005657,0.34177518233614845
2011-07-31,1.4331985712051392,1.6368486881256104,1.1000010967254639,0.8706251382827759,0.01286504511530809,1.0530749996673288,1.2480499517062886,0.15823285797249814,0.1852160604687932,0.08530240010621148,0.14893363928444028,0.6398771232056344,0.022722109478261903,0.5979073192507427,0.3581533673369359,0.005339883468711254,0.059357748724056573,0.2917152881533368,0.0009532888465204957,0.00011771630370806356,0.03377351566252844,0.023724791549201447,0.0021929824561403508,0.0005630630630630631,0.3374388366042308
2011-08-31,1.4433138370513916,1.6307626962661743,1.0676004886627197,0.8523696064949036,0.013037640277825717,1.021867948367493,1.220852121542534,0.15730195323062568,0.1865950141546573,0.08115565951395425,0.14144271226587685,0.6303182914232357,0.021767523506598704,0.5776673914071937,0.3478140014924899,0.00530616557558691,0.06007809987974938,0.2801905291108817,0.0009330098473995882,0.00011719276183626867,0.033352233152649534,0.023584904811610644,0.002150537634408602,0.000561955605507165,0.34218450615357177
2011-09-30,1.3585848808288574,1.5599408149719238,0.9764671921730042,0.7691715955734253,0.0130267701159501,0.964041269651921,1.1140447917665468,0.14694428832794074,0.17249706151126742,0.07202016445919283,0.12536040746531976,0.5471357387254866,0.02046663912214807,0.540569758409639,0.3068614185802901,0.0046377888073715475,0.05534953402606819,0.26845638271194516,0.0008496176720475786,0.00011169939946301386,0.0319938566483755,0.022935780619202383,0.0019508389536244716,0.0005186721991701245,0.3140703502536642
2011-10-31,1.4140071868896484,1.6111880540847778,1.0673953294754028,0.8196049332618713,0.013203063483031244,1.0063399138170965,1.1596892318949763,0.15669315189227823,0.18417224134457597,0.07491254050056383,0.129785854627109,0.5927330737263964,0.0205642846485337,0.5741516733343879,0.3267012998949631,0.00467267896672021,0.05733024342893222,0.2798611898362904,0.0009057971014492754,0.00011595278140035857,0.032778288285235525,0.023512815158762447,0.002084114844598989,0.0005465974309920743,0.32827785038831264
2011-11-30,1.3324095010757446,1.5597946643829346,1.0018032789230347,0.7634170055389404,0.01282709096643859,0.9688795975999215,1.0855523557289277,0.145192667505543,0.17109225307678588,0.07339072489662701,0.12029352015392783,0.5430355558933277,0.019266709098739825,0.5405405335743294,0.2944987561243262,0.004317919755714955,0.0521403595310741,0.2642357063663275,0.0008769621653771654,0.00010964311167150923,0.03199897659523096,0.022974245644871993,0.001947647232870446,0.000513083632632119,0.3065697954887658
2011-12-31,1.2956053018569946,1.5415922403335571,1.0140959024429321,0.7720815539360046,0.012876808148605156,0.980103861513931,1.0636147817791954,0.1451210309558714,0.16681680682001404,0.07182721071007543,0.12263919124116719,0.5361355227824465,0.018867924528301886,0.5220841522722209,0.29377202911648337,0.004198699131071219,0.050651377322947264,0.2627568475021929,0.0008655011068630793,0.00011293310092348175,0.03150499431388838,0.022883294794998434,0.0019254838683140146,0.0005165289256198347,0.3002461997878385
2012-01-31,1.3139568567276,1.570845127105713,1.05860435962677,0.8194034695625305,0.013095861603024101,0.9976057057768815,1.0951702939486174,0.14822500522319215,0.17194243813923393,0.07664009612756198,0.12774328931879753,0.5726393003876162,0.019050159057753133,0.5598790567349042,0.3091668020494047,0.004501868176375194,0.05206977370333812,0.2672653384147025,0.0008883361849300793,0.00011020498126515319,0.032718231480139776,0.02287596614227161,0.0020410245434945395,0.000552791597567717,0.3009872297088027
2012-02-29,1.3477997779846191,1.5922045707702637,1.0799602270126343,0.8401949405670166,0.01242544679782058,1.0063399138170965,1.1184431141636593,0.15281407081679213,0.17991759050412823,0.0778088999064209,0.1336666109391021,0.5890322118564686,0.020379880651940987,0.5712653645829432,0.32688284001164347,0.0046559270215267,0.05413891850207618,0.2647043194417605,0.0008892050699885365,0.0001110494169905608,0.033034918008141026,0.023394549654651417,0.00209995794700913,0.0005659309564233164,0.3100679009835847
2012-03-31,1.3313806056976318,1.595914363861084,1.0374951362609863,0.8175278306007385,0.01215465545318591,1.0036130081693777,1.104484232517106,0.15021330605766284,0.17441961235909173,0.07813904104673837,0.1297016854801911,0.5492091548913554,0.019478748210444253,0.5606009623754286,0.32037933096597754,0.0045063313212442965,0.05385899878318817,0.2686727649810883,0.0008787346221441124,0.0001092896174863388,0.03237712913212302,0.023303505526608606,0.0020508613361003604,0.0005586592178770949,0.3037021241315991
2012-04-30,1.3241524696350098,1.6281341314315796,1.0456314086914062,0.8235875368118286,0.012445550951965199,1.0194719243525963,1.102414260747678,0.14889372243677837,0.17443178410819543,0.07714620489518073,0.12912389170535485,0.5302226830749043,0.01903384282369219,0.5684725271746497,0.3179953521759344,0.004626630900452815,0.05337204413601581,0.26734393988473554,0.0008836264408817021,0.00010882635978483413,0.03251715252382108,0.02375014869663829,0.0020669698743934805,0.0005675368898978433,0.30175925702096995
2012-05-31,1.2374706268310547,1.5482993125915527,0.9704968333244324,0.7518796920776367,0.012661112296566308,0.9707795472916948,1.0302162585031507,0.13789679689024165,0.164325041305516,0.06971361449097725,0.11719894154169426,0.49630255364299786,0.01778473338198608,0.539083552408516,0.2818807056292013,0.004108800969420229,0.04811393287682019,0.25846472236898715,0.0008476731723237193,0.00010626992561105207,0.031406049196309016,0.023025558207993492,0.001929942975744961,0.0005582226115728024,0.27668639481065244
2012-06-30,1.2440905570983887,1.5518311262130737,1.0033713579177856,0.7870917320251465,0.012608272986348028,0.9676794495378132,1.0360868792467004,0.1420878392871976,0.16500560994147723,0.07484637974992914,0.11915116431282999,0.48150999037853426,0.017606253637270634,0.5474352741252471,0.29018226262524793,0.004289323566290849,0.048357771953436754,0.2539102154042591,0.0008642295576003409,0.00010621010703261304,0.03137254901960784,0.02366135836184375,0.0019696670788974047,0.0005614823133071309,0.2798298592312309
2012-07-31,1.2259409427642822,1.5713387727737427,1.0498688220977783,0.809192419052124,0.012803933708539753,0.998651774960586,1.0208248136396552,0.1473470219123639,0.16553851569995734,0.07497263714958463,0.12213740458015267,0.49012402721405135,0.018043050609730035,0.5553087621940785,0.29804660033703684,0.0044026681232948615,0.04867127533449851,0.24778849730299937,0.0008798170169627905,0.00010610980022446782,0.031686682072198095,0.023951522434359995,0.002072538860103627,0.0005580357142857143,0.2686222279606121
2012-08-31,1.2510946989059448,1.5790305137634277,1.0280978679656982,0.7980208992958069,0.012733987209275665,1.0074551441431352,1.0418837203929858,0.14964682839864024,0.1719601743846617,0.07583225746356627,0.11773570838692436,0.48887801535972764,0.01797655910017359,0.5474951919791633,0.2981425727611695,0.004402183412038752,0.05041084868601399,0.24855217297313698,0.0008821453965567685,0.00010509942621255641,0.031880638298674484,0.02371185336684818,0.0020805159943794067,0.0005497526113249038,0.28026905215319436
2012-09-30,1.2913223505020142,1.6232975721359253,1.0437650680541992,0.8306337594985962,0.012884937406721534,1.0196798038778088,1.0669853653746624,0.1532823096895392,0.17520529364016627,0.07774840334445904,0.12156280997139278,0.4933399232685012,0.018865077175871808,0.5594217859919948,0.3132910558002337,0.00455360958814972,0.05146680310311776,0.25624600179212575,0.0008965393384542161,0.00010475482562720417,0.03243488762257473,0.02397851607502909,0.0021251727254107955,0.0005564830272676684,0.2859512073336192
2012-10-31,1.2962603569030762,1.6074585914611816,1.0366023778915405,0.8222332000732422,0.012549571102666985,1.0004902500120014,1.0726621595019208,0.1506995523821918,0.17452920476708988,0.07642630410741386,0.11583190887533988,0.4928536118181349,0.018532932959088897,0.5566286092473013,0.3140437305271809,0.004574125952902193,0.05186076386728524,0.25744664461280997,0.0009171787170649206,0.0001043155357514503,0.032574351587503214,0.02434867317824751,0.0020855057351407717,0.0005467468562055768,0.2859921137628809
2012-11-30,1.2973533868789673,1.6041065454483032,1.0429377555847168,0.8227744102478027,0.012172706213102598,1.007049374916528,1.0778184956977435,0.15000600123572524,0.17585509315996747,0.07716882970268714,0.1139328530499847,0.47719032859693117,0.018235529690786092,0.5601989964696932,0.31748046868347274,0.004641879190447657,0.05160677630298035,0.26212319397147854,0.000924129029259536,0.0001044779195507776,0.032589213537706295,0.024530246490873306,0.0020870291406411665,0.0005521811154058532,0.2877946319007039
2012-12-31,1.3227688074111938,1.616292119026184,1.039198637008667,0.822638988494873,0.011633317946144958,1.0056315119151744,1.0957703495558422,0.15381302503134714,0.17934968430072804,0.0778979985342717,0.11805121644171575,0.4889736506138949,0.018263839974026645,0.5590715073809351,0.3250763920654868,0.004551868491451772,0.0527426185805543,0.268449166235818,0.0009632983561487586,0.0001040317483764596,0.033447052512308804,0.024406911964772054,0.0020868112990948024,0.0005662514156285391,0.29776970751464726
