date,longs,shorts,carry_gross,carry_net,turnover,bm_gross,bm_net
2019-01-31,"BRL,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",0.017031540218311138,0.017031540218311138,0.0,0.021230075027414485,0.021230075027414485
2019-02-28,"BRL,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",0.0015366010636319065,0.0015366010636319065,0.0,-0.005365223761520328,-0.005365223761520328
2019-03-31,"BRL,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",-0.006736386745303562,-0.006736386745303562,0.0,-0.016863169409273963,-0.016863169409273963
2019-04-30,"BRL,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",0.005947488592812871,0.005947488592812871,0.0,-0.006886895554462069,-0.006886895554462069
2019-05-31,"BRL,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",-0.004113527108900108,-0.004113527108900108,0.0,-0.011083378225170849,-0.011083378225170849
2019-06-30,"BRL,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",0.00687850255165616,0.00687850255165616,0.0,0.0272167349810075,0.0272167349810075
2019-07-31,"BRL,IDR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",0.015052078849681825,0.015012078849681825,0.1,-0.01086301040618729,-0.01086301040618729
2019-08-31,"BRL,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",-0.024500834478091222,-0.02454083447809122,0.1,-0.0250901873190063,-0.0250901873190063
2019-09-30,"BRL,IDR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",0.012729971843572711,0.012689971843572711,0.1,0.0015891680769297301,0.0015891680769297301
2019-10-31,"BRL,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",0.009180739341919977,0.009140739341919977,0.1,0.0144937383873155,0.0144937383873155
2019-11-30,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",0.0030596470013609317,0.0030196470013609316,0.1,-0.012979798257835946,-0.012979798257835946
2019-12-31,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",-0.000689784235533261,-0.000689784235533261,0.0,0.026179475480482134,0.026179475480482134
2020-01-31,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",0.00497149346507264,0.00497149346507264,0.0,-0.020789586087210946,-0.020789586087210946
2020-02-29,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",-0.012768864622839247,-0.012768864622839247,0.0,-0.018020334225282566,-0.018020334225282566
2020-03-31,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",-0.04761619379430959,-0.04761619379430959,0.0,-0.05783809658111351,-0.05783809658111351
2020-04-30,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,GBP,JPY,SEK",0.002463566975770028,0.002423566975770028,0.1,0.008352930136211039,0.008352930136211039
2020-05-31,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,ILS,JPY,SEK",0.012148173169419471,0.012108173169419471,0.1,0.01793735245713163,0.01793735245713163
2020-06-30,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,JPY,NOK,SEK",-0.0038823746713574614,-0.003922374671357461,0.1,0.010743464116613649,0.010743464116613649
2020-07-31,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,JPY,NOK,SEK",-0.01815130043268981,-0.01815130043268981,0.0,0.038341161373120686,0.038341161373120686
2020-08-31,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,JPY,NOK,SEK",-0.003071908440723767,-0.003071908440723767,0.0,0.0029331606943224474,0.0029331606943224474
2020-09-30,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,JPY,NOK,SEK",0.0020193008291519553,0.0020193008291519553,0.0,-0.026929198118418478,-0.026929198118418478
2020-10-31,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,JPY,NOK,SEK",0.004397364813388014,0.004397364813388014,0.0,0.0008062025038231057,0.0008062025038231057
2020-11-30,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,JPY,NOK,SEK",0.011034470565424562,0.011034470565424562,0.0,0.04156675981641289,0.04156675981641289
2020-12-31,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,JPY,NOK,SEK",0.0027826624844465454,0.0027826624844465454,0.0,0.027226341462984072,0.027226341462984072
2021-01-31,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,JPY,NOK,SEK",0.0038952420170099717,0.0038952420170099717,0.0,-0.012323797614075876,-0.012323797614075876
2021-02-28,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,JPY,NOK,SEK",0.0019966800680481624,0.0019966800680481624,0.0,0.0005562954522906383,0.0005562954522906383
2021-03-31,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,JPY,NOK,SEK",0.004459153874777088,0.004459153874777088,0.0,-0.029631267412310047,-0.029631267412310047
2021-04-30,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,JPY,NOK,SEK",-0.005028319281938972,-0.005028319281938972,0.0,0.028426301128197714,0.028426301128197714
2021-05-31,"IDR,INR,MXN,TRY,ZAR","CHF,EUR,JPY,NOK,SEK",0.00697590129897108,0.00697590129897108,0.0,0.005776756488052675,0.005776756488052675
2021-06-30,"BRL,IDR,INR,MXN,TRY","CHF,EUR,JPY,NOK,SEK",0.012463848458143648,0.012423848458143648,0.1,-0.01784958622992802,-0.01784958622992802
2021-07-31,"BRL,IDR,INR,MXN,TRY","CHF,EUR,JPY,NOK,SEK",0.004538074438505359,0.004538074438505359,0.0,-0.0062284357951844305,-0.0062284357951844305
2021-08-31,"BRL,IDR,INR,MXN,TRY","CHF,EUR,JPY,NOK,SEK",0.005051716824240051,0.005051716824240051,0.0,-0.004284173321504179,-0.004284173321504179
2021-09-30,"BRL,IDR,INR,MXN,TRY","CHF,EUR,JPY,NOK,SEK",-0.0021792281767169536,-0.0021792281767169536,0.0,-0.022300383581598894,-0.022300383581598894
2021-10-31,"BRL,INR,MXN,TRY,ZAR","AUD,CHF,EUR,JPY,SEK",-0.017315853221874348,-0.017395853221874348,0.2,0.01069863946588994,0.01069863946588994
2021-11-30,"BRL,IDR,INR,MXN,TRY","AUD,CHF,EUR,JPY,SEK",-0.01242880683346628,-0.01246880683346628,0.1,-0.04078822232890707,-0.04078822232890707
2021-12-31,"BRL,INR,MXN,TRY,ZAR","AUD,CHF,EUR,JPY,SEK",0.005469038755237137,0.0054290387552371365,0.1,0.006213065313998261,0.006213065313998261
2022-01-31,"BRL,CLP,INR,MXN,TRY","AUD,CHF,EUR,JPY,SEK",0.02116488940226291,0.02112488940226291,0.1,-0.00440804377620041,-0.00440804377620041
2022-02-28,"BRL,CLP,INR,MXN,TRY","AUD,CHF,EUR,JPY,SEK",0.0028997323205277414,0.0028997323205277414,0.0,0.0021791627481011844,0.0021791627481011844
2022-03-31,"BRL,CLP,CZK,MXN,TRY","AUD,CHF,EUR,JPY,SEK",0.01085019374231409,0.01081019374231409,0.1,0.010626134068579627,0.010626134068579627
2022-04-30,"BRL,CLP,CZK,MXN,TRY","AUD,CHF,EUR,JPY,SEK",0.01119677725004431,0.01119677725004431,0.0,-0.05081450913851171,-0.05081450913851171
2022-05-31,"BRL,CLP,HUF,MXN,TRY","AUD,CHF,EUR,JPY,SEK",-0.004103460757040473,-0.004143460757040473,0.1,0.012318908415315329,0.012318908415315329
2022-06-30,"BRL,CLP,COP,MXN,TRY","AUD,CHF,EUR,JPY,SEK",-0.005365200715345429,-0.005405200715345429,0.1,-0.04037867010638827,-0.04037867010638827
2022-07-31,"BRL,CLP,HUF,MXN,TRY","CHF,EUR,JPY,SEK,THB",-0.0027048140834255788,-0.002784814083425579,0.2,-0.01073272256311233,-0.01073272256311233
2022-08-31,"BRL,CLP,HUF,MXN,TRY","CHF,EUR,JPY,SEK,THB",0.017620250887109577,0.017620250887109577,0.0,-0.011860498735478476,-0.011860498735478476
2022-09-30,"BRL,CLP,COP,HUF,TRY","CHF,EUR,JPY,SEK,THB",-0.004901269355567894,-0.0049412693555678944,0.1,-0.040621251284581765,-0.040621251284581765
2022-10-31,"BRL,CLP,COP,HUF,TRY","CHF,EUR,JPY,SEK,THB",0.007405651191458512,0.007405651191458512,0.0,0.005594749503365479,0.005594749503365479
2022-11-30,"BRL,CLP,COP,HUF,TRY","CHF,EUR,JPY,SEK,THB",-0.010163486809812886,-0.010163486809812886,0.0,0.035181659092464325,0.035181659092464325
2022-12-31,"BRL,CLP,COP,HUF,MXN","CHF,EUR,JPY,SEK,THB",-0.0026475966133456905,-0.0026875966133456906,0.1,0.01676766536953213,0.01676766536953213
2023-01-31,"BRL,CLP,COP,HUF,MXN","CHF,EUR,JPY,SEK,THB",0.017768067566357168,0.017768067566357168,0.0,0.022633348882922597,0.022633348882922597
2023-02-28,"BRL,CLP,COP,HUF,MXN","CHF,EUR,JPY,SEK,THB",0.012971415866177182,0.012971415866177182,0.0,-0.025540413481360456,-0.025540413481360456
2023-03-31,"BRL,CLP,COP,HUF,MXN","CHF,EUR,JPY,NOK,THB",0.009326871665397389,0.009286871665397389,0.1,0.019046936195712003,0.019046936195712003
2023-04-30,"BRL,CLP,COP,HUF,MXN","CHF,JPY,NOK,SEK,THB",0.007594897601696214,0.007554897601696214,0.1,8.477442847275363e-05,8.477442847275363e-05
2023-05-31,"BRL,CLP,COP,HUF,MXN","CHF,JPY,NOK,SEK,THB",0.027082227557380475,0.027082227557380475,0.0,-0.018481906220519675,-0.018481906220519675
2023-06-30,"BRL,CLP,COP,HUF,MXN","CHF,JPY,KRW,NOK,THB",0.019799346432049187,0.01975934643204919,0.1,0.004457484858744678,0.004457484858744678
2023-07-31,"BRL,CLP,COP,HUF,TRY","CHF,JPY,KRW,SEK,THB",-0.011869612309423872,-0.011949612309423872,0.2,0.017434023892551977,0.017434023892551977
2023-08-31,"BRL,COP,HUF,MXN,TRY","CHF,JPY,KRW,SEK,THB",0.011292665543774977,0.011252665543774977,0.1,-0.021653728230623684,-0.021653728230623684
2023-09-30,"BRL,COP,HUF,MXN,TRY","CHF,JPY,KRW,SEK,THB",0.0025636968435746137,0.0025636968435746137,0.0,-0.025661226904557428,-0.025661226904557428
2023-10-31,"BRL,COP,HUF,MXN,TRY","CHF,JPY,KRW,SEK,THB",0.0016019327311621214,0.0016019327311621214,0.0,-0.004817858183099073,-0.004817858183099073
2023-11-30,"BRL,COP,HUF,MXN,TRY","CHF,JPY,KRW,SEK,THB",-0.002661161692340864,-0.002661161692340864,0.0,0.035528726088162405,0.035528726088162405
2023-12-31,"BRL,COP,HUF,MXN,TRY","CHF,JPY,KRW,SEK,THB",-0.0037921834308300064,-0.0037921834308300064,0.0,0.013687676214030388,0.013687676214030388
2024-01-31,"BRL,COP,HUF,MXN,TRY","CHF,JPY,KRW,SEK,THB",0.013599270497734278,0.013599270497734278,0.0,-0.023441813773098147,-0.023441813773098147
2024-02-29,"BRL,COP,HUF,MXN,TRY","CHF,JPY,KRW,SEK,THB",0.007559784812335747,0.007559784812335747,0.0,-0.008428640673393294,-0.008428640673393294
2024-03-31,"BRL,COP,HUF,MXN,TRY","CHF,JPY,KRW,SEK,THB",0.014393767611856036,0.014393767611856036,0.0,-0.006631400221027643,-0.006631400221027643
2024-04-30,"BRL,COP,HUF,MXN,TRY","CHF,JPY,KRW,SEK,THB",0.011189417926686191,0.011189417926686191,0.0,-0.008843411401004121,-0.008843411401004121
2024-05-31,"BRL,COP,MXN,TRY,ZAR","CHF,JPY,KRW,SEK,THB",0.0017739702106423358,0.0017339702106423356,0.1,0.009776335162121712,0.009776335162121712
2024-06-30,"BRL,COP,MXN,TRY,ZAR","CHF,JPY,KRW,SEK,THB",-0.011028432489419171,-0.011028432489419171,0.0,-0.016996202168584166,-0.016996202168584166
2024-07-31,"BRL,COP,MXN,TRY,ZAR","CHF,JPY,KRW,SEK,THB",-0.003510173221188108,-0.003510173221188108,0.0,0.002085960344326829,0.002085960344326829
2024-08-31,"BRL,COP,MXN,TRY,ZAR","CHF,JPY,KRW,SEK,THB",-0.0240910636372363,-0.0240910636372363,0.0,0.027463036642706315,0.027463036642706315
2024-09-30,"BRL,COP,MXN,TRY,ZAR","CHF,JPY,KRW,SEK,THB",0.003296970776721364,0.003296970776721364,0.0,0.011141708586937296,0.011141708586937296
2024-10-31,"BRL,COP,MXN,TRY,ZAR","CHF,EUR,JPY,SEK,THB",0.011668874672419827,0.011628874672419827,0.1,-0.03861447919223044,-0.03861447919223044
2024-11-30,"BRL,COP,MXN,TRY,ZAR","CHF,EUR,JPY,SEK,THB",0.0048522186072644,0.0048522186072644,0.0,-0.014703440971059752,-0.014703440971059752
2024-12-31,"BRL,COP,MXN,TRY,ZAR","CHF,JPY,KRW,SEK,THB",0.009126054738668114,0.009086054738668114,0.1,-0.0175980881451425,-0.0175980881451425
2025-01-31,"BRL,COP,MXN,TRY,ZAR","CHF,EUR,JPY,SEK,THB",0.01437747425320566,0.01433747425320566,0.1,0.00623296345238479,0.00623296345238479
2025-02-28,"BRL,COP,MXN,TRY,ZAR","CHF,EUR,JPY,SEK,THB",0.0025365212279057766,0.0025365212279057766,0.0,0.005192650011827262,0.005192650011827262
2025-03-31,"BRL,COP,MXN,TRY,ZAR","CHF,EUR,JPY,SEK,THB",-0.009605195679429768,-0.009605195679429768,0.0,0.017534535362308545,0.017534535362308545
2025-04-30,"BRL,COP,MXN,TRY,ZAR","CHF,EUR,JPY,SEK,THB",-0.013395597968196542,-0.013395597968196542,0.0,0.024632589141252367,0.024632589141252367
2025-05-31,"BRL,COP,MXN,TRY,ZAR","CHF,EUR,JPY,SEK,THB",0.008142265160893569,0.008142265160893569,0.0,0.009068187223840484,0.009068187223840484
2025-06-30,"BRL,COP,MXN,TRY,ZAR","CHF,EUR,JPY,SEK,THB",0.007260954376078161,0.007260954376078161,0.0,0.014769672655868194,0.014769672655868194
